Data;InflaÁ„o
jan/13;0.86
fev/13;0.6
mar√ßo 2013;0.47
abr/13;0.55
mai/13;0.37
jun/13;0.26
jul/13;0.03
ago/13;0.24
set/13;0.35
out/13;0.57
nov/13;0.54
dez/13;0.92
jan/14;0.55
fev/14;0.69
mar√ßo 2014;0.92
abr/14;0.67
mai/14;0.46
jun/14;0.4
jul/14;0.01
ago/14;0.25
set/14;0.57
out/14;0.42
nov/14;0.51
dez/14;0.78
jan/15;1.24
fev/15;1.22
mar√ßo 2015;1.32
abr/15;0.71
mai/15;0.74
jun/15;0.79
jul/15;0.62
ago/15;0.22
set/15;0.54
out/15;0.82
nov/15;1.01
dez/15;0.96
jan/16;1.27
fev/16;0.9
mar√ßo 2016;0.43
abr/16;0.61
mai/16;0.78
jun/16;0.35
jul/16;0.52
ago/16;0.44
set/16;0.08
out/16;0.26
nov/16;0.18
dez/16;0.3
jan/17;0.38
fev/17;0.33
mar√ßo 2017;0.25
abr/17;0.14
mai/17;0.31
jun/17;-0.23
jul/17;0.24
ago/17;0.19
set/17;0.16
out/17;0.42
nov/17;0.28
dez/17;0.44
jan/18;0.29
fev/18;0.32
mar√ßo 2018;0.09
abr/18;0.22
mai/18;0.4
jun/18;1.26
jul/18;0.33
ago/18;-0.09
set/18;0.48
out/18;0.45
nov/18;-0.21
dez/18;0.15
jan/19;0.32
fev/19;0.43
mar√ßo 2019;0.75
abr/19;0.57
mai/19;0.13
jun/19;0.01
jul/19;0.19
ago/19;0.11
set/19;-0.04
out/19;0.1
nov/19;0.51
dez/19;1.15
jan/20;0.21
fev/20;0.25
mar√ßo 2020;0.07
abr/20;-0.31
mai/20;-0.38
jun/20;0.26
jul/20;0.36
ago/20;0.24
set/20;0.64
out/20;0.86
nov/20;0.89
dez/20;1.35
jan/21;0.25
fev/21;0.86
mar√ßo 2021;0.93
abr/21;0.31
mai/21;0.83
jun/21;0.53
jul/21;0.96
ago/21;0.87
set/21;1.16
out/21;1.25
nov/21;0.95
dez/21;0.73
