Ano;RECEITA CORRENTE LÍQUIDA;DESPESA LIQUIDA COM PESSOAL;% DE DESPESA COM PESSOAL;LIMITE MAX (60%);LIMITE PRUDENCIAL (57%);LIMITE ALERTA (54%)
2013;129.472.631;62.668.594;48,40%;77683578,6;73799399,67;69915220,74
2014;135.630.165;68.774.746;50,71%;81378099;77309194,05;73240289,1
2015;140.398.953;75.034.693;53,44%;84239371,8;80027403,21;75815434,62
2016;140.443.287;76.159.647;54,23%;84265972,2;80052673,59;75839374,98
2017;151.562.454;77.562.010;51,17%;90937472,4;86390598,78;81843725,16
2018;159.155.348;81.644.011;51,30%;95493208,8;90718548,36;85943887,92
2019;160.359.296;84.737.363;52,84%;96215577,6;91404798,72;86594019,84
2020;164.893.731;88.812.929;53,86%;98936238,6;93989426,67;89042614,74
2021;196.835.992;90.088.155;45,77%;118101595,2;112196515,4;106291435,7
